,Cell_type
C_1,Beta cell
C_2,Beta cell
C_3,Beta cell
C_4,Alpha cell
C_5,Alpha cell
C_6,Alpha cell
C_7,Alpha cell
C_8,Alpha cell
C_9,Beta cell
C_10,Beta cell
C_11,Alpha cell
C_12,Alpha cell
C_13,Alpha cell
C_14,Alpha cell
C_15,Alpha cell
C_16,Beta cell
C_17,Alpha cell
C_18,Alpha cell
C_19,Beta cell
C_20,Alpha cell
C_21,Delta cell
C_22,Alpha cell
C_23,Alpha cell
C_24,Alpha cell
C_25,Alpha cell
C_26,Beta cell
C_27,Alpha cell
C_28,Beta cell
C_29,Alpha cell
C_30,Alpha cell
C_31,Beta cell
C_32,Beta cell
C_33,Alpha cell
C_34,Beta cell
C_35,Alpha cell
C_36,Beta cell
C_37,Beta cell
C_38,Alpha cell
C_39,Beta cell
C_40,Delta cell
C_41,Alpha cell
C_42,Beta cell
C_43,Alpha cell
C_44,Alpha cell
C_45,Alpha cell
C_46,Beta cell
C_47,Alpha cell
C_48,Beta cell
C_49,Beta cell
C_50,Alpha cell
C_51,Alpha cell
C_52,Alpha cell
C_53,Beta cell
C_54,Alpha cell
C_55,Beta cell
C_56,Beta cell
C_57,Alpha cell
C_58,Alpha cell
C_59,Beta cell
C_60,Beta cell
C_61,Alpha cell
C_62,Alpha cell
C_63,Alpha cell
C_64,Beta cell
C_65,Alpha cell
C_66,Alpha cell
C_67,Beta cell
C_68,Alpha cell
C_69,Beta cell
C_70,Alpha cell
C_71,Beta cell
C_72,Alpha cell
C_73,Beta cell
C_74,Beta cell
C_75,Beta cell
C_76,Alpha cell
C_77,Beta cell
C_78,Alpha cell
C_79,Beta cell
C_80,Beta cell
C_81,Alpha cell
C_82,Alpha cell
C_83,Delta cell
C_84,Ductal cell
C_85,Alpha cell
C_86,Alpha cell
C_87,Beta cell
C_88,Alpha cell
C_89,Alpha cell
C_90,Alpha cell
C_91,Beta cell
C_92,Beta cell
C_93,Alpha cell
C_94,Alpha cell
C_95,Alpha cell
C_96,Beta cell
C_97,Alpha cell
C_98,Beta cell
C_99,Alpha cell
C_100,Beta cell
C_101,Beta cell
C_102,Beta cell
C_103,Alpha cell
C_104,Alpha cell
C_105,Beta cell
C_106,Alpha cell
C_107,Delta cell
C_108,Alpha cell
C_109,Delta cell
C_110,Beta cell
C_111,Alpha cell
C_112,Alpha cell
C_113,Alpha cell
C_114,Beta cell
C_115,Beta cell
C_116,Alpha cell
C_117,Alpha cell
C_118,Delta cell
C_119,Beta cell
C_120,Beta cell
C_121,Alpha cell
C_122,Beta cell
C_123,Alpha cell
C_124,Beta cell
C_125,Alpha cell
C_126,Acinar cell
C_127,Ductal cell
C_128,Acinar cell
C_129,Beta cell
C_130,Beta cell
C_131,Beta cell
C_132,Acinar cell
C_133,Alpha cell
C_134,Beta cell
C_135,Ductal cell
C_136,Alpha cell
C_137,Delta cell
C_138,Acinar cell
C_139,Ductal cell
C_140,Acinar cell
C_141,Ductal cell
C_142,Acinar cell
C_143,Delta cell
C_144,Beta cell
C_145,Acinar cell
C_146,Acinar cell
C_147,Acinar cell
C_148,Acinar cell
C_149,Alpha cell
C_150,Beta cell
C_151,Beta cell
C_152,Alpha cell
C_153,Acinar cell
C_154,Alpha cell
C_155,Alpha cell
C_156,Alpha cell
C_157,Acinar cell
C_158,Alpha cell
C_159,Beta cell
C_160,Beta cell
C_161,Acinar cell
C_162,Delta cell
C_163,Alpha cell
C_164,Acinar cell
C_165,Beta cell
C_166,Alpha cell
C_167,Beta cell
C_168,Beta cell
C_169,Beta cell
C_170,Beta cell
C_171,Beta cell
C_172,Beta cell
C_173,Alpha cell
C_174,Beta cell
C_175,Beta cell
C_176,Delta cell
C_177,Beta cell
C_178,Beta cell
C_179,Beta cell
C_180,Beta cell
C_181,Beta cell
C_182,Alpha cell
C_183,Beta cell
C_184,Beta cell
C_185,Alpha cell
C_186,Beta cell
C_187,Beta cell
C_188,Beta cell
C_189,Beta cell
C_190,Beta cell
C_191,Alpha cell
C_192,Beta cell
C_193,Beta cell
C_194,Beta cell
C_195,Alpha cell
C_196,Beta cell
C_197,Beta cell
C_198,Beta cell
C_199,Beta cell
C_200,Beta cell
C_201,Beta cell
C_202,Beta cell
C_203,Beta cell
C_204,Beta cell
C_205,Alpha cell
C_206,Beta cell
C_207,Beta cell
C_208,Alpha cell
C_209,Beta cell
C_210,Beta cell
C_211,Beta cell
C_212,Beta cell
C_213,Alpha cell
C_214,Beta cell
C_215,Alpha cell
C_216,Beta cell
C_217,Alpha cell
C_218,Delta cell
C_219,Beta cell
C_220,Beta cell
C_221,Beta cell
C_222,Beta cell
C_223,Beta cell
C_224,Beta cell
C_225,Beta cell
C_226,Beta cell
C_227,Alpha cell
C_228,Alpha cell
C_229,Alpha cell
C_230,Beta cell
C_231,Acinar cell
C_232,Beta cell
C_233,Ductal cell
C_234,Alpha cell
C_235,Beta cell
C_236,Beta cell
C_237,Beta cell
C_238,Beta cell
C_239,Delta cell
C_240,Beta cell
C_241,Alpha cell
C_242,Beta cell
C_243,Beta cell
C_244,Beta cell
C_245,Beta cell
C_246,Beta cell
C_247,Beta cell
C_248,Beta cell
C_249,Alpha cell
C_250,Delta cell
C_251,Beta cell
C_252,Ductal cell
C_253,Beta cell
C_254,Alpha cell
C_255,Beta cell
C_256,Ductal cell
C_257,Beta cell
C_258,Alpha cell
C_259,Beta cell
C_260,Beta cell
C_261,Beta cell
C_262,Beta cell
C_263,Beta cell
C_264,Beta cell
C_265,Alpha cell
C_266,Beta cell
C_267,Alpha cell
C_268,Alpha cell
C_269,Alpha cell
C_270,Beta cell
C_271,Alpha cell
C_272,Alpha cell
C_273,Beta cell
C_274,Alpha cell
C_275,Alpha cell
C_276,Beta cell
C_277,Beta cell
C_278,Beta cell
C_279,Alpha cell
C_280,Alpha cell
C_281,Alpha cell
C_282,Alpha cell
C_283,Beta cell
C_284,Alpha cell
C_285,Beta cell
C_286,Ductal cell
C_287,Delta cell
C_288,Beta cell
C_289,Ductal cell
C_290,Alpha cell
C_291,Beta cell
C_292,Alpha cell
C_293,Alpha cell
C_294,Delta cell
C_295,Alpha cell
C_296,Beta cell
C_297,Alpha cell
C_298,Alpha cell
C_299,Alpha cell
C_300,Beta cell
C_301,Beta cell
C_302,Beta cell
C_303,Beta cell
C_304,Alpha cell
C_305,Beta cell
C_306,Alpha cell
C_307,Alpha cell
C_308,Beta cell
C_309,Alpha cell
C_310,Beta cell
C_311,Delta cell
C_312,Alpha cell
C_313,Alpha cell
C_314,Beta cell
C_315,Beta cell
C_316,Beta cell
C_317,Beta cell
C_318,Alpha cell
C_319,Beta cell
C_320,Alpha cell
C_321,Alpha cell
C_322,Beta cell
C_323,Alpha cell
C_324,Ductal cell
C_325,Alpha cell
C_326,Alpha cell
C_327,Beta cell
C_328,Alpha cell
C_329,Beta cell
C_330,Beta cell
C_331,Beta cell
C_332,Alpha cell
C_333,Alpha cell
C_334,Alpha cell
C_335,Alpha cell
C_336,Beta cell
C_337,Alpha cell
C_338,Ductal cell
C_339,Alpha cell
C_340,Beta cell
C_341,Alpha cell
C_342,Beta cell
C_343,Beta cell
C_344,Beta cell
C_345,Beta cell
C_346,Alpha cell
C_347,Beta cell
C_348,Beta cell
C_349,Alpha cell
